id,user_id,type,content,recipient_id,viewed_by_recipient,visible,created_at
1328,713,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 14:31:55
1329,90,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 15:56:39
1330,618,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,0,2024-02-27 22:26:48
1331,957,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",962,1,0,2024-02-28 09:33:19
1332,52,Story,Celebrating small wins today. Every step counts!,,,1,2024-02-28 17:13:44
1333,167,Message,Hey I saw you're going to the concert next week. Can't wait to see you there!,883,0,1,2024-02-27 00:24:54
1334,947,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 06:05:54
1335,87,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 13:55:00
1336,138,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 04:35:28
1337,84,Story,Celebrating small wins today. Every step counts!,,,1,2024-02-28 01:06:03
1338,194,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 14:37:39
1339,66,Story,Rediscovered an old journal. Memories flooding back!,,,0,2024-02-27 02:20:22
1340,906,Message,Hey I saw you're going to the concert next week. Can't wait to see you there!,740,1,0,2024-02-28 08:37:09
1341,473,Message,Hey there! Do you have any recommendations for good podcasts?,54,1,0,2024-02-27 10:52:34
1342,437,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,1,2024-02-28 15:55:53
1343,479,Story,Reflecting on the past year. Grateful for growth!,,,0,2024-02-27 22:55:28
1344,661,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",98,0,1,2024-02-28 19:10:56
1345,210,Message,Hey congrats on your recent achievement! You're killing it!,300,0,1,2024-02-27 23:34:45
1346,525,Story,Reflecting on the past year. Grateful for growth!,,,0,2024-02-27 19:47:54
1347,377,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 14:09:40
1348,101,Message,Hey congrats on your recent achievement! You're killing it!,45,0,1,2024-02-27 21:43:44
1349,324,Message,Quick question: Where did you get that cool t-shirt from?,170,1,0,2024-02-27 08:39:29
1350,506,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 01:21:30
1351,929,Story,Reflecting on the past year. Grateful for growth!,,,1,2024-02-28 05:12:41
1352,248,Message,Hi! I noticed we have a mutual friend. Small world,747,0,1,2024-02-28 00:24:49
1353,230,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 00:10:33
1354,307,Story,Feeling nostalgic today. Childhood memories flooding back!,,,0,2024-02-27 04:58:57
1355,758,Message,Quick question: Where did you get that cool t-shirt from?,15,1,0,2024-02-28 17:45:52
1356,549,Story,Started a new fitness routine today. Determined to stick with it!,,,0,2024-02-27 19:59:00
1357,713,Message,Hey congrats on your recent achievement! You're killing it!,241,0,1,2024-02-28 05:53:45
1358,454,Message,Quick favor: Can you help me with this survey for my research project?,895,0,1,2024-02-27 19:15:14
1359,139,Story,Started a new fitness routine today. Determined to stick with it!,,,1,2024-02-28 07:46:49
1360,125,Story,Spent the weekend exploring nature. Feeling recharged!,,,0,2024-02-27 06:29:01
1361,644,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,0,2024-02-27 03:36:25
1362,886,Message,Quick favor: Can you help me with this survey for my research project?,783,1,0,2024-02-27 11:06:07
1363,624,Message,Hey I saw you're interested in photography. Me too! Any tips?,465,1,0,2024-02-27 12:42:30
1364,867,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 01:53:55
1365,349,Story,Work has been overwhelming but I'm taking it one step at a time!,,,0,2024-02-27 16:31:37
1366,367,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,69,0,1,2024-02-27 04:44:15
1367,991,Story,Reflecting on the past year. Grateful for growth!,,,0,2024-02-27 05:53:51
1368,96,Story,Trying my hand at painting. It's a mess but it's fun!,,,0,2024-02-27 01:12:34
1369,748,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 12:58:21
1370,782,Story,Volunteered at a local shelter today. Feeling fulfilled!,,,0,2024-02-27 03:52:38
1371,857,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 08:15:16
1372,945,Message,Just dropping by to say hi! Hope you're having a great day.,578,0,1,2024-02-27 11:36:51
1373,431,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 15:14:55
1374,241,Message,Hey congrats on your recent achievement! You're killing it!,246,0,1,2024-02-27 12:00:20
1375,936,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,557,0,1,2024-02-28 15:06:32
1376,38,Story,Work has been overwhelming but I'm taking it one step at a time!,,,0,2024-02-27 22:55:01
1377,925,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 15:06:18
1378,162,Story,Cooked dinner from scratch tonight. Not bad for a beginner!,,,1,2024-02-28 11:43:41
1379,703,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 09:47:14
1380,449,Story,Trying my hand at painting. It's a mess but it's fun!,,,0,2024-02-27 00:24:45
1381,346,Message,Hey there! Just wanted to check in and see how you're doing.,375,1,0,2024-02-28 14:54:00
1382,884,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 05:26:13
1383,509,Message,Just dropping by to say hi! Hope you're having a great day.,295,0,1,2024-02-27 04:04:51
1384,887,Message,Hi! I noticed we have a mutual friend. Small world,715,0,1,2024-02-27 04:11:32
1385,55,Story,Had a heartfelt chat with a friend today. Grateful for deep connections!,,,0,2024-02-27 18:32:47
1386,239,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 00:13:20
1387,251,Message,Hey I saw you're interested in photography. Me too! Any tips?,792,0,1,2024-02-28 10:08:23
1388,919,Message,Hey I saw you're interested in photography. Me too! Any tips?,777,0,1,2024-02-28 06:38:03
1389,812,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 17:44:18
1390,341,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 04:56:34
1391,130,Story,Had a heartfelt chat with a friend today. Grateful for deep connections!,,,0,2024-02-27 04:14:57
1392,6,Story,Taking a break from screens this weekend. Time to recharge!,,,1,2024-02-28 07:46:35
1393,537,Story,Started a new fitness routine today. Determined to stick with it!,,,0,2024-02-27 06:06:11
1394,190,Message,Hey do you know what time the event starts tonight?,242,0,1,2024-02-28 10:12:42
1395,438,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 08:42:21
1396,371,Story,Discovered a captivating new podcast. Any recommendations?,,,0,2024-02-27 02:45:23
1397,608,Story,Starting a gratitude journal. What are you thankful for?,,,0,2024-02-27 14:10:34
1398,628,Message,Thanks for the follow! Looking forward to your tweets.,983,1,0,2024-02-27 13:01:14
1399,172,Message,Quick question: Are you going to the party this weekend?,490,1,0,2024-02-27 12:26:52
1400,65,Message,Hey congrats on your recent achievement! You're killing it!,593,1,0,2024-02-27 20:29:55
1401,666,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",641,1,0,2024-02-27 05:09:26
1402,554,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,908,1,0,2024-02-28 15:42:36
1403,23,Story,Rediscovered an old journal. Memories flooding back!,,,1,2024-02-28 01:40:54
1404,157,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 11:33:58
1405,862,Story,Feeling nostalgic today. Childhood memories flooding back!,,,0,2024-02-27 23:20:34
1406,97,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 15:12:01
1407,521,Story,Feeling nostalgic today. Childhood memories flooding back!,,,1,2024-02-28 05:29:25
1408,239,Story,Created a vision board. Excited for the future!,,,1,2024-02-28 13:24:16
1409,974,Story,Just finished reading an amazing book. It took me on quite the journey!,,,1,2024-02-28 19:12:53
1410,945,Story,Started a new fitness routine today. Determined to stick with it!,,,0,2024-02-27 22:16:46
1411,691,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,61,1,0,2024-02-27 19:28:44
1412,226,Message,Hey thanks for liking my post! What did you think of it?,649,0,1,2024-02-27 16:56:36
1413,483,Message,Quick favor: Can you help me with this survey for my research project?,442,1,0,2024-02-27 09:55:13
1414,909,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",589,0,1,2024-02-27 21:39:59
1415,923,Message,Hey do you know what time the event starts tonight?,892,1,0,2024-02-28 01:22:58
1416,894,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 02:09:03
1417,448,Message,Quick favor: Can you help me with this survey for my research project?,128,0,1,2024-02-28 15:19:03
1418,701,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,704,1,0,2024-02-27 21:33:45
1419,339,Story,Embracing imperfection. Life's beauty lies in its flaws!,,,1,2024-02-28 23:16:28
1420,522,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 05:43:34
1421,39,Message,Hey there! Just wanted to check in and see how you're doing.,143,0,1,2024-02-27 01:58:51
1422,5,Story,Practicing mindfulness. It's a journey!,,,1,2024-02-28 12:05:31
1423,607,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 12:16:15
1424,817,Message,Hey do you know what time the event starts tonight?,604,1,0,2024-02-28 04:07:44
1425,825,Message,Hey thanks for liking my post! What did you think of it?,28,1,0,2024-02-27 17:53:51
1426,777,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",481,0,1,2024-02-27 01:38:07
1427,586,Message,Hey how's it going? Long time no chat!,289,0,1,2024-02-28 02:25:23
1428,492,Story,Created a vision board. Excited for the future!,,,0,2024-02-27 06:20:40
1429,891,Story,Booked a spontaneous trip. Adventure awaits!,,,0,2024-02-27 16:10:14
1430,55,Message,Just dropping by to say hi! Hope you're having a great day.,736,0,1,2024-02-28 06:39:34
1431,437,Message,Just wanted to say I love your recent photos you look amazing!,693,0,1,2024-02-27 04:14:05
1432,76,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,427,1,0,2024-02-28 09:29:15
1433,136,Story,Created a vision board. Excited for the future!,,,1,2024-02-28 23:48:07
1434,5,Story,Work has been overwhelming but I'm taking it one step at a time!,,,1,2024-02-28 08:52:01
1435,837,Message,Hey how's it going? Long time no chat!,60,0,1,2024-02-28 06:59:26
1436,457,Message,Hi! I saw your post about the new movie. Is it worth watching?,823,0,1,2024-02-28 13:37:58
1437,637,Story,Just finished reading an amazing book. It took me on quite the journey!,,,0,2024-02-27 10:53:09
1438,321,Message,"Hi! I noticed we have a mutual friend. Small world, huh?",828,0,1,2024-02-27 17:52:44
1439,934,Message,Hey do you know what time the event starts tonight?,227,1,0,2024-02-27 22:25:14
1440,649,Message,Hey do you know what time the event starts tonight?,455,0,1,2024-02-27 03:42:49
1441,77,Story,Feeling nostalgic today. Childhood memories flooding back!,,,1,2024-02-28 06:48:01
1442,807,Story,Starting a gratitude journal. What are you thankful for?,,,1,2024-02-28 03:19:56
1443,918,Story,Work has been overwhelming but I'm taking it one step at a time!,,,0,2024-02-27 11:54:46
1444,948,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,3,0,1,2024-02-28 13:11:34
1445,905,Message,Hey there! Do you have any recommendations for good podcasts?,43,0,1,2024-02-28 23:32:28
1446,895,Message,Hey there! Just wanted to check in and see how you're doing.,476,1,0,2024-02-27 04:21:24
1447,838,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 10:05:21
1448,811,Story,Had a heartfelt chat with a friend today. Grateful for deep connections!,,,0,2024-02-27 16:39:21
1449,478,Story,Discovered a captivating new podcast. Any recommendations?,,,1,2024-02-28 12:11:07
1450,172,Message,Hey do you know what time the event starts tonight?,860,0,1,2024-02-28 17:45:27
1451,558,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,922,0,1,2024-02-27 17:25:35
1452,738,Story,Spent the weekend exploring nature. Feeling recharged!,,,1,2024-02-28 10:25:27
1453,598,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,587,1,0,2024-02-28 11:54:54
1454,611,Message,Hi! I saw your post about the new movie. Is it worth watching?,472,0,1,2024-02-27 17:49:00
1455,552,Story,Taking a break from screens this weekend. Time to recharge!,,,0,2024-02-27 02:51:30
1456,62,Message,Quick favor: Can you help me with this survey for my research project?,607,0,1,2024-02-28 16:30:52
1457,160,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,36,0,1,2024-02-27 15:06:38
1458,583,Message,Thanks for the follow! Looking forward to your tweets.,719,1,0,2024-02-27 14:41:32
1459,389,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,996,0,1,2024-02-27 07:06:17
1460,57,Story,Started a new fitness routine today. Determined to stick with it!,,,0,2024-02-27 17:12:00
1461,669,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 10:46:39
1462,265,Message,Hi! I noticed we have similar taste in music. What's your favorite band?,538,0,1,2024-02-28 06:13:55
1463,750,Message,Hey do you know what time the event starts tonight?,656,1,0,2024-02-28 18:45:30
1464,980,Message,Hi! I stumbled upon your profile and thought I'd reach out. You seem interesting!,494,1,0,2024-02-27 14:53:51
1465,674,Message,Thanks for the follow! Looking forward to your tweets.,242,0,1,2024-02-27 10:02:45
1466,332,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,620,0,1,2024-02-28 22:03:10
1467,66,Story,Feeling nostalgic today. Childhood memories flooding back!,,,0,2024-02-27 11:26:26
1468,585,Story,Danced like nobody was watching. Pure joy!,,,0,2024-02-27 15:59:20
1469,482,Story,Had a heartfelt chat with a friend today. Grateful for deep connections!,,,1,2024-02-28 14:45:21
1470,168,Message,Hey thanks for liking my post! What did you think of it?,297,0,1,2024-02-28 20:49:11
1471,843,Message,Quick question: Are you going to the party this weekend?,686,0,1,2024-02-27 11:26:36
1472,258,Message,Hi! I'm new to the neighborhood. Any recommendations for good restaurants around here?,276,0,1,2024-02-28 03:12:12
1473,60,Story,Trying my hand at painting. It's a mess but it's fun!,,,1,2024-02-28 07:28:27
1474,661,Message,Hey do you know where I can find reliable information about that topic you posted about?,925,0,1,2024-02-28 05:29:19
